"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FKBP9",595.645485495318,-1.77395495237211,1.16260369589841,-1.52584664802848,0.127048060212312,0.654932433122841
"FKRP",193.28699152561,-0.124796295964802,1.17785089385224,-0.105952541714892,0.915620006378815,0.988582756213364
"FKTN",230.923922424081,-1.69644044887866,1.03860995012071,-1.63337588734009,0.102389965153498,0.596264113701408
"FLAD1",262.778572372173,-0.126993852943749,0.831972776118126,-0.15264183707583,0.878680730363283,0.984750384164512
"FLCN",222.110808259087,0.715916411426369,1.05474205640454,0.678759709143318,0.497290126550957,0.926788560982337
"FLI1",273.398396092924,1.9596817510491,1.24630409400744,1.57239453875805,0.115859080040003,0.635554437456168
"FLII",1395.4997454471,0.68443852687739,1.04572448388192,0.654511333938197,0.512782427531725,0.92931498704447
"FLNA",3886.33636331798,-0.401292905365786,1.02266262432083,-0.392400089552789,0.694762619885859,0.962770921933392
"FLNB",1827.62072387578,-1.83708238265581,0.918677691893203,-1.9997028325244,0.0455323621519469,0.423820547315245
"FLOT1",245.026227294576,2.04157432206744,1.10756426060885,1.84330101166784,0.0652850735278399,0.50076131973891
"FLOT2",1278.71114364718,-0.12363725810262,0.964176748269146,-0.128230906132687,0.89796624240494,0.986458937494345
"FLRT2",361.720435352442,-1.53911037898757,1.03052486141757,-1.49352086166112,0.135300897607652,0.663042552963324
"FLT1",138.807688923952,-1.16629123641329,1.22470402173481,-0.95230456968796,0.340942540968125,0.868961913393904
"FLT3",168.974386550796,-0.807575531335426,1.31769224508516,-0.612871127038644,0.539961555854386,0.932567532548078
"FLT3LG",353.324046947649,1.07936848961758,0.921401612307412,1.17144193715331,0.241421183682562,0.804580736830363
"FLT4",236.772762214927,-0.632697173748477,1.13853819709226,-0.555710098584606,0.578409051903181,0.943050217595971
"FLVCR1",331.226247404042,-0.147259873999543,1.0572247049738,-0.139289096543758,0.889221705589088,0.986031355601172
"FLYWCH1",270.390944911752,-0.450873033229638,1.07655427545343,-0.418811242043266,0.675354088135832,0.961049947735667
"FLYWCH2",205.309405512445,-1.36016560892376,1.15235289656049,-1.18033773593448,0.237865915232929,0.801854217527109
"FMC1",268.273976354222,-0.0733095563442287,0.826071177113926,-0.0887448423032418,0.92928469409893,0.988582756213364
"FMN1",346.487638096782,1.23683821033497,0.920344758519613,1.34388575464312,0.178985333214006,0.736565428509317
"FMNL1",293.233323464565,2.99865982360618,1.32097069601956,2.27004265321097,0.0232049952316451,0.292426864597664
"FMNL2",307.588160655557,-0.0345462752646039,1.16764494049956,-0.0295862843800991,0.976397004005257,0.996914349091811
"FMNL3",1152.1760074334,0.0965530843659298,0.612117956067046,0.157736075880372,0.874664771894011,0.984414737656892
"FMO3",134.338919962514,-0.913756598573783,1.49785438582021,-0.610043677959669,0.541832874388577,0.93324593294559
"FMOD",332.466152923914,-1.12192000807133,0.946784382089943,-1.18497942012392,0.236025583911497,0.80079549471764
"FMR1",437.029826829421,0.83759868729279,1.00754571801683,0.831325737696002,0.405789638654064,0.896967100921995
"FN1",1309.92816013484,-0.431085695044954,0.745073404761178,-0.578581509271736,0.562871584330396,0.935992413520165
"FN3KRP",197.571022095963,-0.272796600951079,0.816037720413932,-0.334294106910528,0.738157636914423,0.968488580329342
"FNBP1",975.409772667886,2.26811760546111,0.743232837120915,3.05169186852292,0.00227555563855145,0.0741077450949907
"FNBP1L",149.828293381821,-0.758400621217214,1.12983938464601,-0.671246401500534,0.502063573168065,0.92931498704447
"FNBP4",411.437073384814,0.482742671093831,0.817605314489307,0.590434849846055,0.554899152094824,0.935194611207918
"FNDC1",190.108756296283,-2.39157402711111,1.43254632573362,-1.66945667595522,0.0950269095579823,0.580146374411896
"FNDC3A",1730.79801929528,0.192311031157967,0.805675260079866,0.238695465389992,0.811341733229719,0.977675427490049
"FNDC3B",1300.22995421042,-0.00910465117148231,1.14049402143272,-0.00798307663204127,0.993630494061911,0.997820045643597
"FNIP1",536.635061847324,0.309809662415797,0.536448475491424,0.577519886009537,0.563588308959312,0.935992413520165
"FNIP2",549.027807281987,0.0313456631121332,0.568428665813364,0.0551444094876544,0.956023416292704,0.993518881874543
"FNTA",194.852920475537,0.626895427617042,1.44816570579987,0.432889292369196,0.665095199314152,0.9601548657719
"FNTB",280.450883305632,-0.304142772698528,1.0784236747014,-0.282025311418299,0.77792410204234,0.974237005110882
"FOCAD",542.232344900025,-0.642710143930468,0.638134493737546,-1.00717035395802,0.313852916948895,0.84614959138478
"FOLR2",1118.43072936292,0.428203323480083,1.24727142704207,0.34331206038735,0.73136370869664,0.968488580329342
"FOPNL",181.334302228917,0.418507648405716,1.0468940188572,0.399761237400671,0.689332383447532,0.962334460483039
"FOS",206.51656775234,-0.2105686078991,1.02283523028667,-0.205867574428468,0.836894354751184,0.979800638182467
"FOSB",1966.85109561561,-0.351357214243229,1.36608944173298,-0.25719927517887,0.79702494351598,0.975654839498123
"FOSL1",625.476926592061,-4.57907892615683,0.85209311604387,-5.37391846024616,7.70437086381438e-08,3.03018832512945e-05
"FOSL2",6502.56521643076,-2.19735180479575,1.28956009655021,-1.70395455835989,0.0883895770642237,0.563039480447744
"FOXA1",1192.05904467802,-6.65010829059842,1.93673747406346,-3.43366531584989,0.000595478958916149,0.0292720344615183
"FOXC1",166.311532257604,-2.89207068255898,1.15414850835961,-2.50580463572186,0.0122173103547563,0.207223423347297
"FOXD1",161.457694392794,-4.86574896740933,1.45625947743828,-3.34126509924502,0.000833975525147015,0.036353519070922
"FOXD4_Family",688.641300364049,-3.41453063556261,1.77505194652351,-1.923622935233,0.0544018640816142,0.462054370513776
"FOXD4L1",740.999616031516,-3.6640872868947,1.78286877922836,-2.05516375045871,0.0398631910925433,0.390460720414126
"FOXD4L3",406.690267866136,-4.35386724520165,1.91278635289418,-2.27619108564526,0.0228345752306984,0.289710131897174
"FOXJ2",182.182450988954,-0.0508359712274194,1.20459866857393,-0.042201583443224,0.96633800028139,0.996347286839836
"FOXJ3",494.572809165559,0.608624093129712,0.895475995496939,0.679665447415996,0.496716318951383,0.926670399096025
"FOXK1",1299.99931164493,-0.619617980779711,0.688528719589723,-0.89991595579183,0.368164978233302,0.880873904401907
"FOXK2",349.208108448444,0.649332123780384,1.05890922331404,0.613208488021462,0.539738493072651,0.932567532548078
"FOXM1",895.050333387758,-2.76738402979085,1.00344806819018,-2.75787468980043,0.00581784954616112,0.133094696776384
"FOXN2",113.786538088871,0.645912349696718,1.20460132406783,0.536204250146041,0.59181739646871,0.94497239997004
"FOXN3",490.055432954444,0.20321492127151,0.772036877364598,0.26321918969104,0.792381640936462,0.975654839498123
"FOXO1",410.626700960947,-0.533463627006433,0.589435930439092,-0.905040903443121,0.365443717992205,0.879300578867833
"FOXO3",516.365624288581,-0.678126675992827,0.831076119761622,-0.815962172258463,0.414521771285009,0.901701687547437
"FOXO4",156.354259250127,-1.44451920473332,1.26446701580795,-1.14239374113711,0.253290391694068,0.810434150645664
"FOXP2",166.87632629968,-2.70519046032333,1.2854507132298,-2.10446844245496,0.0353376045951069,0.371621766747969
"FOXP3",163.421960471962,0.00418952592931581,1.59245104759473,0.00263086638402088,0.997900874752156,0.998990298967926
"FOXP4",287.788471104432,-0.703757921999614,0.787282398423226,-0.893907857471607,0.371371193344313,0.881956027961839
"FOXQ1",365.790967898428,-5.32236939246994,1.29648454532955,-4.10523165250464,4.03909915805424e-05,0.0038965875462512
"FOXRED1",359.041567961533,-0.98297739928226,1.11303803540509,-0.883148075819807,0.377156271785845,0.884618045726191
"FOXRED2",220.961940294177,-1.8273341649523,0.98205714071204,-1.86072081674126,0.0627836125844324,0.494068516494868
"FPGS",616.220075429796,-0.726692737408467,1.04589466546178,-0.694804899007323,0.48717757761964,0.925434497392512
"FPGT",168.200272815618,0.231778533562273,1.42714597357985,0.162407026227934,0.870985338164935,0.984414737656892
"FPGT_FPGT-TNNI3K",155.098316927244,-0.632000359287502,1.31204763121661,-0.481690103507502,0.630026107394725,0.949504657922791
"FPR1",284.97511165551,1.45429472593175,0.992327659096619,1.46553883951566,0.142773963814036,0.678757114812801
"FPR2",131.661640137819,0.395884907970828,1.2856720725711,0.307920593763179,0.758142755094723,0.97246593796071
"FPR3",325.715736084398,0.1096379727146,0.859341647336611,0.127583683456289,0.898478444310951,0.986458937494345
"FRA10AC1",242.93974173535,-0.952163235772097,1.20130824418082,-0.792605262125194,0.428007841933275,0.904679594383456
"FRAT2",155.997700186879,-0.597906168568794,0.971537547274618,-0.61542260538057,0.538275666510837,0.932567532548078
"FRG1",325.167688103247,1.90213857077608,1.11203472173932,1.71050285894038,0.0871729252164127,0.559671710553234
"FRK",234.764486044189,-3.45970516660714,1.17226329456805,-2.95130384329056,0.00316435466021274,0.0935222276165766
"FRMD4A",263.423144405779,-0.00647407196181007,1.07152555366939,-0.00604192026932059,0.995179274429463,0.998097620434511
"FRMD4B",223.425903512789,0.964101861304989,1.29963659161331,0.741824189566867,0.458193862562766,0.913302298461913
"FRMD6",266.073510069764,-1.9219208758591,1.06163396116738,-1.81034230832796,0.0702427198781556,0.512938302032399
"FRMD8",200.881429781037,0.351553506608681,1.3024803096249,0.269910803265752,0.787228875736494,0.975088730975118
"FRMPD3",124.203041621194,-1.58354748543261,1.53042815940221,-1.03470880073924,0.300804924760388,0.83842272063095
"FRRS1",183.284066714357,-1.39481470216994,0.764441288851812,-1.82461978769481,0.0680584252401853,0.507399090601497
"FRS2",251.195692275971,-1.05280611179888,0.758060095675765,-1.3888161608881,0.164888659687492,0.711485057003656
"FRS3",221.517622954515,-1.32171211442825,1.02811864311649,-1.28556380460314,0.198595335659864,0.752137339673527
"FRY",218.733577958579,-0.738965797251948,1.45913636343805,-0.506440532748276,0.612547426279679,0.946043066908642
"FRYL",267.115126158445,-0.394707420404323,1.25482915319637,-0.314550725410628,0.753102796656835,0.97102877299367
"FSCN1",1256.92771907169,-1.08796927684869,1.27516648991354,-0.85319782589523,0.393549608840661,0.889489925868078
"FSTL1",532.71640079444,0.359884808670008,0.843446376242727,0.426683685894977,0.669609734711472,0.961049947735667
"FSTL3",213.94346243791,-2.74179875444644,0.897958352568304,-3.05336962076745,0.00226287028738476,0.0741077450949907
"FTCDNL1",209.907800075223,-0.382624361276445,1.19584622106996,-0.319961174384193,0.748997762923364,0.969893772781349
"FTH1",587.095537986184,2.21598655997712,0.971396545708102,2.28123784232913,0.0225343765970947,0.286969533103225
"FTL_FTMT",49616.126141239,0.555354302601699,1.42738068184256,0.389072312429514,0.697222654492403,0.96283576837803
"FTO",142.084679644798,-0.325020042213958,1.20813266307468,-0.269026781700269,0.787909073347096,0.975088730975118
"FTSJ1",711.305064165595,-0.840818324124925,0.762004027028103,-1.10343028947525,0.269840348998094,0.818909604422713
"FUBP1",826.637850724964,1.03115674865481,0.695555649044791,1.48249352883684,0.138209024183817,0.668440977611291
"FUBP3",188.71039270676,-0.323263464915213,1.16277969616441,-0.278009210155237,0.781005288670938,0.974858558220708
"FUCA1",1045.36208395021,3.10966416313352,0.749989948935079,4.14627445014293,3.37928741994118e-05,0.00338790128983515
"FUCA2",745.863932266588,0.649199178074933,0.640413756045524,1.01371835309044,0.310717164013292,0.84350150667419
"FUOM",559.938735087486,0.35378272512148,1.16317553346996,0.304152481668938,NA,NA
"FURIN",681.694993913189,0.338859544844778,0.778915368481293,0.435040260542652,0.663533204343975,0.959971665931123
"FUS",1005.35209902728,1.81998295541092,0.965859725716587,1.88431395051765,0.0595225215051237,0.482311652069251
"FUT11",321.945345085816,0.0174516936892282,1.20779947035528,0.0144491648800729,0.988471635572605,0.997543762495357
"FUT4",432.833687873365,0.946134120384953,0.967579125818406,0.977836432327626,0.328155228906526,0.858898226464841
"FUT7",315.669677419107,-0.8914811150739,1.01913652018501,-0.874741604698915,0.381714517065118,0.887946463036374
"FUT8",366.415936518352,0.369280209015664,1.00462891711889,0.367578717597238,0.71318738637478,0.966008415331984
"FUZ",249.491285002293,-1.72395518357539,1.30646710686403,-1.31955498498043,NA,NA
"FXN",160.805772475282,-2.48296470403417,1.35993564368274,-1.8257957393559,0.067881035343733,0.507399090601497
"FXR1",124.179463203579,-0.191398088363627,1.27137529681341,-0.150544130315691,0.880335336473986,0.984750384164512
"FXYD5",818.181234744818,0.492516740730894,0.783958686647228,0.628243234139353,0.529844612018225,0.932567532548078
"FXYD6",134.068944739018,0.606115398311112,1.46712093942111,0.413132538719179,0.679509510802915,0.961659493285999
"FYB1",4175.07744538811,1.04338339423207,1.11425500710498,0.93639551770376,0.349069584905656,0.874157748079251
"FYCO1",335.467257160284,0.177812298168631,0.846734523015721,0.209997695068977,0.833669471996771,0.979764350569534
"FYN",1757.78564934526,1.95465082666956,1.09739259744894,1.78117733909766,0.074883484414835,0.530011283438616
"FYTTD1",1362.4722721129,-0.0411988309182915,0.80779675331719,-0.0510014811883186,0.959324340268447,0.993623104673554
"FZD1",328.244657799648,-1.64248796070945,0.943027764225766,-1.74171750081817,0.0815578886388405,0.544902660202002
"FZD10",123.310964448221,-4.72956643580896,1.50637722048342,-3.13969593505349,0.00169123274771056,0.059636365786511
"FZD4",507.487068804215,-0.483133817367097,0.643885213200019,-0.750341532096985,0.453049034902561,0.910892883357409
"FZD5",133.884085995626,0.119749548628171,1.2539469344706,0.0954980991111297,NA,NA
"FZD6",328.025630019918,-2.3980290116111,0.803654019375338,-2.9839071961278,0.00284593075910276,0.0871331974328887
"FZD8",174.851846756043,-1.78656353656025,1.08154773482111,-1.65185823892992,0.0985634530205613,0.588045432081832
"FZR1",309.306612978068,-0.0344691489739131,0.999076966961609,-0.0345009945317233,0.972477649300181,0.996914349091811
"G0S2",464.928471876576,0.463139989686133,1.00939538313232,0.458829114364415,0.646356885655588,0.953626266415265
"G2E3",280.924362837934,-0.240576004460596,0.798895494832618,-0.301135763083757,0.763310970981006,0.972541488817813
"G3BP1",781.400204441653,0.301773495774477,0.705502500063599,0.427742631312112,0.668838508392434,0.960609913879358
"G3BP2",587.187978667468,1.05149700571985,0.96954917751135,1.08452157983244,0.278133604128296,0.825261005964047
"G6PD",302.527747464792,0.243006022901499,1.12030562368105,0.21691047314664,0.828278115522553,0.979413969626923
"GAA",777.161729183176,0.405030963914503,0.961504126425158,0.421247244585829,0.673574548757327,0.961049947735667
"GAB1",159.094913029601,-1.38796631412873,1.21858529064716,-1.13899808637245,0.254703952354244,0.811319603019608
"GAB2",215.320266507952,-0.192608082982469,1.39655543232467,-0.137916532723558,0.890306384049053,0.986123479191708
"GAB3",357.923489301115,0.35849914908512,0.820742670490599,0.43679847773825,0.662257503086283,0.959649316502809
"GABARAP",4215.2101645547,0.484528035181956,0.872334283716676,0.55543848754582,0.578594773411776,0.943202638754794
"GABARAPL1",267.135281320571,0.735351564178375,0.999878114403366,0.735441203868297,0.462070835627903,0.915236763826011
"GABARAPL2",594.891390502922,1.00864580919058,0.692936107676742,1.45561156074308,0.145500030355065,0.680949621131412
"GABBR1",272.896896675525,-1.14891642025136,0.741774177405374,-1.54887626888026,0.121411466674319,0.640967299025085
"GABPA",518.216576954267,0.304247228199334,1.07109799363722,0.284051720763827,0.776370744847632,0.974237005110882
"GABPB1",301.987003193334,0.132355091057678,1.16900769933534,0.113220033651558,0.90985611323268,0.987705797655774
"GABPB2",347.984688239281,0.578442631146924,0.888507501143387,0.651027290599739,0.515028870287685,0.92931498704447
"GADD45A",2075.97903156099,-2.82483128611848,0.955044281890999,-2.95780137076501,0.00309841707045046,0.0923743818146544
"GADD45B",3106.02648278483,-0.4036865626028,0.968370170396701,-0.416872157924305,0.676771919410646,0.961049947735667
"GADD45G",337.614860223809,-1.07276929744702,1.18199993418731,-0.907588288644542,0.364095784130277,0.879236458489937
"GADD45GIP1",140.170994961944,-1.68559032779096,1.53650993855933,-1.09702533351096,0.272630317897735,0.820888069057891
"GAGE_Family_2",14959.8963138003,-9.18532142377412,2.0074399767909,-4.57563938646764,4.74767737985038e-06,0.000647329985151333
"GAK",809.61053736821,0.622862095344809,0.584709354313898,1.06525077929646,0.286762460051881,0.833625090660577
"GAL3ST4",317.193582521025,-0.458669242345824,1.01712857676328,-0.450945192991634,NA,NA
"GALC",175.541931801781,1.31441461707382,1.32568030841772,0.991501954677633,0.321440538364734,0.852447269320526
"GALE",201.046013736126,-0.854150955320188,0.706209079311992,-1.20948736053114,0.226475664076613,0.785674619685858
"GALK1",119.665945929254,-0.608309570623647,1.27290184785954,-0.47789196916208,0.632727097603625,0.949504657922791
"GALK2",609.571058807207,-0.282505448554137,0.628366131076872,-0.449587325895476,0.653008028480855,0.956448976119829
"GALM",438.107558154604,1.02640675717042,0.761776520729072,1.34738565608202,0.177856057864765,0.736040488759647
"GALNS",434.930301907932,0.641336001179698,1.02501902931149,0.625682043786527,0.531523513228844,0.932567532548078
"GALNT1",482.878686352293,0.506327291853802,1.08958758530518,0.464696274702858,0.642148976510212,0.952204732525225
"GALNT10",522.338741231398,-0.338191579538068,0.667970640234095,-0.506297072307769,0.612648117970881,0.946043066908642
"GALNT11",102.420585068206,0.893769821367709,1.5037264217723,0.594369965458414,0.552264692208546,0.935194611207918
"GALNT16",60.3477934009464,-0.308526888575663,1.67892093599646,-0.18376498973881,NA,NA
"GALNT18",426.66946241578,-2.30235036611858,0.902875301846624,-2.55002031998178,0.0107716640634952,0.193519530271892
"GALNT2",1786.84619231141,-0.805405675732992,0.807446678430331,-0.997472275567092,0.318535324531621,0.851353416592
"GALNT3",236.94825484868,-2.30276408639516,1.17530770450644,-1.9592861321046,0.0500792869170488,0.442619522915939
"GALNT4",739.251096119378,-0.994905990468791,0.765541724418351,-1.29961040493868,NA,NA
"GALNT6",279.914394549575,-0.58887976777244,0.981093527819608,-0.600227961019346,0.548354321450552,0.935194611207918
"GALNT7",271.099666657561,-0.406154151289613,1.15129312562478,-0.352780835957135,0.724252751921743,0.967642261910844
"GALT",773.582731320907,-0.567882552605239,0.548520214635727,-1.03529922408123,0.300529192091885,0.83842272063095
"GAMT",50.7070487299176,1.8526499336041,1.74774662715976,1.06002203340813,0.289134575582375,0.834681045884212
"GAN",281.798674455788,-1.99871475765362,0.947603672893213,-2.10923069931881,0.0349246732660573,0.370799161656621
"GANAB",1763.37347898899,-0.056534068147421,0.678226956219414,-0.0833556785512542,0.933568729205479,0.989049162085071
"GANC",198.807661580823,-0.486215165748599,0.825844825403596,-0.588748819139216,0.556029783651919,0.935194611207918
"GAPDH",41099.4807844378,-2.61472898107724,1.46009905826102,-1.79078875935403,0.0733271997566208,0.524375823455452
"GAPVD1",346.471621303658,0.614849928310701,1.04151433041302,0.590342264486056,0.554961209531406,0.935194611207918
"GAR1",263.460756477921,-0.372806202184243,1.18769847527875,-0.313889602406659,0.753604887660507,0.97118633663722
"GAREM1",133.808426241313,-2.97269155173081,1.26037652300326,-2.35857420181661,0.0183452917800953,0.260192723638355
"GARRE1",170.877530490648,-0.310007143943328,1.3937258715594,-0.222430501054321,0.823978770057979,0.979413969626923
"GARS1",188.110511599053,-0.555023869333044,1.56833748192502,-0.353893135711959,0.723418971493975,0.967523202000705
"GART",375.005097419331,-0.571304144981774,0.986778230768995,-0.578959007371451,0.562616833311355,0.935992413520165
"GAS1",143.6531576433,0.511222233643171,1.24062981871249,0.412066698649652,0.68029053642049,0.961659493285999
"GAS2L3",225.115626777511,-2.18661220576544,1.39270581230376,-1.57004601147491,0.116404407321583,0.636150797793978
"GAS6",1173.76782232052,-0.566021761051142,0.667740356949692,-0.847667443131322,0.396623202625026,0.892773248964014
"GAS7",295.855873973239,0.771755793069594,1.22889123792304,0.628009842737543,0.529997492133224,0.932567532548078
"GAS8",200.724185899315,-0.360326496062859,1.22351847237941,-0.294500250055172,0.768375672365676,0.973709543054837
"GASK1B",181.729445435194,-0.325351085055706,1.55988352014312,-0.208573961359535,0.834780839321527,0.979764350569534
"GATA3",209.889937537422,0.0305896092468593,1.16337660473014,0.0262938150229993,0.979022988104008,0.996914349091811
"GATA6",153.922224176684,-1.79597620773542,1.40169328486209,-1.28129044144784,0.200091669023166,0.754197348850312
"GATAD1",178.123367516807,0.691236375636431,1.19535452798235,0.578268923114532,0.56308257225733,0.935992413520165
"GATAD2A",1975.34855768953,0.00894666641012245,0.697674417002465,0.0128235552172911,0.989768563693938,0.997820045643597
"GATAD2B",370.536846191535,0.672460944203031,0.669455616001248,1.00448921202534,0.315142868515933,0.84806604564314
"GATB",146.872719205257,0.376326251367274,1.18724724389938,0.31697378393676,0.751263494711092,0.970668109567313
"GATC",394.896909481296,-1.69399116572032,0.701311182109755,-2.41546293419175,0.0157152218894811,0.239856506032588
"GATD1",1158.04191071168,-1.50508332838434,0.723950910319299,-2.07898533855081,0.0376186980639132,0.383156181674877
"GATD3A_3B",656.764779968846,0.359351800190594,0.6387815812753,0.562558174381239,0.573735779662926,0.939776127013301
"GBA",419.246965128764,0.636899078623072,1.0233976790034,0.622337818122954,0.533719758795501,0.932567532548078
"GBA2",551.639216922757,-0.0187698135345714,0.718523889689123,-0.0261227410861625,0.979159438486653,0.996914349091811
"GBE1",474.906544972856,-0.0211910384388092,0.926586388261449,-0.0228700083524536,0.981753964003521,0.996914349091811
"GBF1",515.337827713631,0.289342950813023,0.956492151051503,0.302504260484458,0.762267686108432,0.97246593796071
"GBGT1",411.281861522119,-0.365614348509624,0.907572831671926,-0.402848494082939,0.687059683774722,0.962334460483039
"GBP1",2701.16212425915,2.34791240472531,1.15015054863334,2.04139571773035,0.0412115097630406,0.397949857258596
"GBP2",3040.36707530384,1.72139195393311,1.29941609473975,1.32474267549985,0.185256513613782,0.741481027131315
"GBP3",7715.34311406533,0.201030682263743,1.29874867099415,0.154787979193743,0.87698846820331,0.984750384164512
"GBP4",1007.08180657921,2.0020711841232,0.8056408123459,2.48506673624625,0.0129527149936727,0.213447899294664
"GBP5",1569.04939632052,2.98507725517653,0.700112524954044,4.2637106876105,2.01059740579918e-05,0.0022593812166706
"GBP6",240.737616258842,-4.34625351924272,1.49128608913073,-2.91443308626056,0.00356335189133836,0.100982470694049
"GCA",156.330014033311,-0.281275013312529,1.61710178175292,-0.173937730133245,0.861914400206234,0.984087263416747
"GCC1",261.69707908927,-2.22661128904662,1.46718723499704,-1.51760541254376,0.129113901579224,0.654932433122841
"GCC2",401.516748440351,2.21664968618988,1.05615208776251,2.09879780750698,0.0358347282031924,0.373543252401473
"GCDH",166.689718777184,0.332490358027608,1.55875565794848,0.213304988714657,0.831089082663299,0.979764350569534
"GCFC2",253.128793543752,-0.687409522381713,0.911654739393915,-0.75402396617684,0.450834831001593,0.909921375754309
"GCH1",4596.26018991119,0.781932905563083,1.31810825462327,0.593223586014617,0.553031529967136,0.935194611207918
"GCHFR",131.540450613948,-1.22852856524049,1.22683498702435,-1.00138044499387,0.316642914418397,0.849461367549285
"GCK",321.061555848043,-4.09158634769511,1.27134026063363,-3.21832515998186,NA,NA
"GCLC",371.769225640752,-0.344368451809623,0.874110635099885,-0.393964377026796,0.69360733974702,0.962428840974676
"GCLM",383.091743330711,-0.903469866456308,1.01617250170107,-0.889091040097921,0.373954153864241,0.883153620650283
"GCN1",193.957851499146,0.647881760118446,0.987306686085628,0.656211255579663,0.51168820781469,0.92931498704447
"GCNT1",202.632834920767,-0.204500778360143,1.16473247297688,-0.175577467877641,0.860625905365989,0.983764867904383
"GCNT2",131.948298154793,-0.180965392775926,1.15268213364728,-0.156995053097007,0.875248746813721,0.984414737656892
"GCNT4",164.614368765485,-0.688705003002544,1.23469507201414,-0.557793595044538,0.576985336855693,0.942332660736221
"GCOM1_MYZAP",181.926886363869,-2.64635706769425,1.36901994771193,-1.93303032006009,0.0532324628140376,0.456470645089268
"GCOM1_POLR2M",304.544641886011,-0.0748897937989765,0.767261812016386,-0.0976065700470142,0.922244707278218,0.988582756213364
"GCSAM",417.347469641506,1.39894862837095,1.06423703999291,1.31450849369072,0.188675141667116,0.745469348811786
"GDAP1",315.795892324651,-2.44721764429153,0.791096115544802,-3.09345172628766,0.00197842737062672,0.0669913850729432
"GDAP2",596.307661408457,0.0535545005298955,0.751489147458498,0.0712645029020237,0.943187245953083,0.991012678807588
"GDE1",621.592882088164,0.129703005112242,0.752052495894021,0.172465360889541,0.863071691294989,0.984087263416747
"GDF11",253.431616931118,-1.59183360456191,1.37899718369078,-1.15434144709526,0.248360210368128,0.810351637137493
"GDF7",215.28012082732,0.968726518325486,1.53555127239637,0.630865628350982,NA,NA
"GDI1",294.933417699615,1.56235099482626,1.03034819542608,1.51633302388635,0.129435165245467,0.655249504851555
"GDI2",1504.12787882728,0.949444205964089,0.675280840802074,1.40599902825079,0.159724413327546,0.705813014937675
"GDPD3",242.008064416257,-0.220994564784653,0.755378416821088,-0.292561396862092,0.769857424100911,0.973709543054837
"GEM",114.590797900807,-0.95653799859135,1.47447493782123,-0.648731269725606,0.516512089028311,0.92931498704447
"GEMIN2",147.625527485762,-1.12379797738996,1.69173488224891,-0.664287288263535,0.506506455356847,0.92931498704447
"GEMIN4",122.461844565374,-1.30980523520748,1.15041399261458,-1.13855120297228,0.254890391057278,0.811319603019608
"GEMIN5",281.718838611461,-0.935411278882431,0.958770503428658,-0.97563627117992,0.329244743526513,0.859549846132786
"GEMIN6",151.851321718787,0.636480868455466,1.47618271816464,0.431166725245783,0.666347146563079,0.960282901587804
"GEN1",208.689479622738,-1.48055067184639,1.17835173592273,-1.25645902383045,0.208949593386663,0.762010843450185
"GET1",339.5573139536,-0.633089038654841,0.728238233000914,-0.869343313720315,0.384659378453396,0.888494763087279
"GET3",301.246444987076,1.07289034401709,0.962874631583614,1.11425756669125,0.265168705398743,0.816751560664922
"GET4",185.669905159435,0.773634346337769,1.13889918144976,0.679282555417214,0.496958847431355,0.926670399096025
"GFER",110.195173359399,-0.436455320768397,1.42789532637541,-0.30566338631859,0.759860953318975,0.97246593796071
"GFI1",283.719023811185,0.653226481229733,1.24701535351004,0.523831947530609,0.600395430751536,0.94497239997004
"GFM1",327.934501594076,0.040035536537807,0.785214249535175,0.0509867677025818,0.959336064677556,0.993623104673554
"GFM2",644.718060534509,-1.23175369478626,0.73454160286025,-1.67690119931929,0.0935618035983005,0.57800706342047
"GFOD1",248.363509511261,-0.896789777947754,1.10279372577114,-0.813198114017799,0.416104480564294,0.902840183480526
"GFOD2",1332.94403262692,-1.58651542813213,0.658237039376369,-2.4102493983554,0.0159416189214832,0.240440995709568
"GFPT1",975.306093229113,-0.35447688193793,0.681987936293736,-0.519770018021631,0.603223878672793,0.94497239997004
"GFPT2",195.834458128406,-0.607513390910286,1.27943142901984,-0.474830754607689,0.634907610281229,0.950263050828347
"GFRA1",164.643305450432,-0.781794236059079,1.33577046608822,-0.585275880779541,0.558362229864851,0.935194611207918
"GFRA2",85.0620461532609,-1.18498026438151,1.3178162198894,-0.899199938881431,0.368546172898732,0.881127084721476
"GGA1",1883.72083470334,-0.581452864910958,1.00870464208204,-0.576435202787204,0.564321055848101,0.936064215370375
"GGA2",425.286259136723,0.370502170785489,0.744750409354218,0.497485017976365,0.618847065416433,0.94816813549391
"GGA3",203.129471566559,1.35590031708466,1.05443891705904,1.28589745233079,0.198478852960967,0.752137339673527
"GGCT",759.700126161397,-0.482393250973334,0.674989185904441,-0.714668117722447,0.474814142753518,0.919799547988595
"GGCX",280.240617420523,-1.1604027022097,0.855103156913162,-1.3570324151283,0.174770911097988,0.729820383401393
"GGH",472.685304904666,-2.42260182386445,0.73064664676119,-3.31569553436447,0.000914153642640857,0.039113536190985
"GGNBP2",426.668647556767,0.756691738300115,0.826117974271666,0.915960869834893,0.359687418850269,0.876729790584975
"GGPS1",334.432602412995,0.469762208451199,0.690557462463792,0.680265197301853,0.496336556879159,0.926670399096025
"GGT1",132.130067742341,1.45394786511024,1.23352210119246,1.17869624200872,0.238519152599043,0.801854217527109
