"","pacient_10","pacient_11","pacient_5","pacient_6","pacient_4","pacient_1","pacient_2","pacient_3","pacient_7","pacient_9","pacient_8"
"AANAT",0,16.5269305028853,0,0,0,0,0,0,2.56948685531419,15.2744713789523,0
"AAR2",0,15.7700092385546,1.35300694430602,2.35197458672301,5.33340571941495,0,6.51935896707399,5.53785307755999,0.587443369575622,0,1.49057837388411
"AARD",0,118.381060202734,0,0,0,0,3.33211191541103,1.27462613808784,0,122.933024425838,0
"AARS1",0,8.48826294250655,0.242602239659555,5.62071209216135,12.0820040772401,4.1650876266514,8.95022790623106,13.0708984271818,1.36159037207708,0,2.91875394564182
"AARS2",0.384027620458436,31.3053292300014,32.6049471324015,10.8409019662957,9.91556661750539,22.2321647204199,8.0871453927116,13.4725261919071,23.3529204637087,32.8909212974101,28.731750026483
"AARSD1",0.0267818861562196,0.0571522866258197,0,6.22701092940323,11.0741250242384,22.8262105379328,13.3172582049602,19.6697960483047,10.5148799613041,0,23.2293018094385
"AASDH",11.9661386816964,8.93909090740761,0.664055041033374,0.725775852113486,2.51766857471465,9.12836205112935,3.66536939703348,4.5643912882275,5.08310438871922,15.4109196944731,2.83525963562247
"AASDHPPT",0,33.6307232742058,13.3007448042591,14.7287335932801,36.3975783244348,10.9811657835857,32.6199332944701,28.5477866329421,3.83315685658569,25.1452789817131,7.2299870847659
"AASS",0.00469359063499154,6.38024112818817,0,1.59719890367696,0.851830001566466,0.536734439539056,0.773231377568894,1.57298484757189,0,6.01111436679407,0.730690799035249
"AATF",3.3367091594118,4.92446150466818,8.93435476978086,17.5262483463312,18.7809064994528,6.8473333836771,15.3491965546166,12.7683871923301,8.16218579314092,3.98684837594213,14.1195501803536
"AATK",0,0.40117143870181,2.48656693330362,0.951105891218532,1.98478102471128,0.851750019245949,0.0710322098507821,0.737261773583758,0.654041011809081,8.1283932440268,0
"ABAT",0,5.40200966602305,0,0.869680193198427,1.69335336734106,3.04580416336839,2.85404433966229,1.97971011196331,1.26050686257652,6.86990837069876,0.616996745235483
"ABCA1",0.00762893081246968,2.35518269883862,1.7192465295191,3.66504905067671,14.3642026505627,3.19881674435275,6.51463197806384,6.09623364047289,7.10141799737317,0,7.06505397570112
"ABCA10",0,6.37961696998979,0,0.182949305641992,0,0.68482850769105,0.388114721338691,2.93517030143254,1.50477202986051,0,1.18023120589576
"ABCA12",0,1.28021740250496,0,1.71115688198056,0.297517045475545,0,0,0,0,2.02855067352485,0.336950982511864
"ABCA13",0,0.821950631945317,0.0823935513889502,0.116195673206915,0.0573585017090143,0,0,0.00336302367965299,0.113701135249245,0.822675756945792,0
"ABCA2",0.0172591906911443,0.0736618927850148,0,3.8534519718077,33.0671201017775,9.15906532368391,19.8510208997323,28.3300420380905,6.47046759629679,0,21.6722261916493
"ABCA3",0,1.53883401822237,1.34037316649521,0.0888281945800034,0.399362265382392,0,0.723677665166884,1.99093072239305,0.519398477229446,0,1.49022999025294
"ABCA4",0,3.9268788554046,0,0,0.0381944026263701,0,0,0.00831777477873722,0.00430434641064786,6.07499927790975,0
"ABCA5",0,10.3026415437458,0.0315295027790662,1.70910596142941,4.42363857776145,1.05613135531561,4.48038663529085,4.89675624420745,2.07116296961951,0.334074935434106,2.49322757120988
"ABCA6",0.00592148676870382,14.1148539132192,0.879294706644665,0.483245873112357,7.55598569146501,5.68171347702646,0.9576180062193,5.53969776036136,7.35035444412302,4.05253409617384,6.06798674284554
"ABCA7",1.00956244077632,2.65396671134139,0.0255604716908729,1.64463101241263,18.4783783860078,7.05865796793001,9.3098772036849,12.4777633992065,2.74264336178516,0,0
"ABCA8",10.7583143409205,1.14201559925008,0,0.0653989176467535,0,0,0,1.74442778595598,0,0,0
"ABCA9",0,3.14938904614751,0,0,0.242927525305384,0.409854428439794,0.235483100750042,0.654239582086965,0,0,0.525684133095015
"ABCB1",0,2.79838853298716,0,0.134247335420846,0.319591555397241,0.143065483572992,0.637344411453628,0.428831072461204,0.351912257924198,1.29960312224969,0.301349382336729
"ABCB10",0.0177660065697187,2.78656776413496,0,0.615508220449701,0.764528436169911,4.93621982299337,0.926374679724699,1.50750323325944,16.4414032828767,0,7.38555488080332
"ABCB11",0,41.6573805935614,6.53951267667284,0.341568927243093,2.1789743958207,2.22953164789193,0,2.13536478176287,2.94673354458559,0,0
"ABCB4",0,7.09905160232117,0,0,1.45824225586233,0,0.603346628810143,0.454083909169824,0,0,0
"ABCB5",0,2.15256341412112,0,0,0.156189824184733,0,0,0.00330693542507293,0,0,0.22215153119433
"ABCB6",0,0.173179732972447,9.92401527750709,0.0624792977817384,5.69392668765691,9.78774547439872,4.23156944083745,10.3002102378379,6.88737899735685,0,3.95673087686381
"ABCB7",0.0106221333420773,5.46287474297049,0,1.87001950021872,4.08081771050306,1.8473433673938,2.9539785309718,3.14074261354807,0.658479959807724,0,0
"ABCB8",0,24.0879411808779,5.06489460351814,6.4285001123414,17.1414957073231,7.28703942049087,8.50090446054188,9.26158099675068,1.36935844298149,21.388943001811,0
"ABCB9",0,5.30179404165852,0.700041008387671,0,0,0,0.195669174461604,0.140668483700799,0.436765288083985,3.13349409151493,0
"ABCC1",4.65281391521078,3.27390626953717,4.75193721026718,4.38500339604061,7.43855225407987,3.56050916242868,7.34510486838315,6.95544493666433,4.78010657449498,0.13549973803022,6.24538967355287
"ABCC10",0,33.0340960189974,0.0283469521483923,5.62167377530108,22.1322271107029,10.8434500441099,18.8102569210393,19.9471261751564,13.6993244808168,0,17.7381979308682
"ABCC11",0.00457480913716853,7.76126585054199,0,0,0.239666315965526,0,0,0,0,6.88431333393082,0
"ABCC12",0,2.56130418767787,0,0,1.15544516561665,0,0.00752713020166002,0.063921306541671,0.904145447672379,6.14903036898859,0.613438740917881
"ABCC2",0,2.81952914683621,0,0,0.420351366206369,0,0.105101351070919,0.175455298610904,0,5.78030496294964,0
"ABCC3",0,13.2542154689627,5.32284504341337,1.38341922910015,0.974494015609011,2.82679135250938,6.88793441405715,8.4211607134605,3.75726200477286,3.75210943353218,3.56410275497451
"ABCC4",0,0.374258595487664,0,0.306872648137618,0.479776198424438,0.410701022485457,0.397601811023724,0.86970016937958,0.0902079379543033,0,0.275028568866003
"ABCC5",28.3649395220718,0.146661613971197,10.4254606014105,5.58517300072478,5.62214736472373,7.10193205594318,3.50859181202808,7.80277640727558,21.8150492480501,0.595958357443932,19.8308033758725
"ABCC6",0,30.7674649602022,0,0.123464159775691,0.693852424541078,0.205949867796077,0.00757420689753348,0.300165075361082,0,17.0180992454792,0.497249588885828
"ABCC8",0,2.47897196749632,0,0,0.00829571573906695,0,0,0.0316154483908861,0,0,0
"ABCC9",0.00257792767250438,0.0110025455548721,1.64379767815794,0.412824619031456,2.38272359979099,0.520503257609632,0.327286262906168,0.94850997514155,0.235908690982156,0,0.308713631215469
"ABCD1",0.0376095797150309,22.6328914160047,4.10641906310665,9.26573731975584,24.5935741813403,18.480148386648,10.118036580741,11.7192923876334,6.71684572547768,0,11.5169783092554
"ABCD2",0,5.52803260197026,0,0,3.2311928137538,0.747480549706983,5.52831971041098,3.23536176796338,0,0.654682386467412,1.02762834285109
"ABCD3",0,3.82236444442153,0,1.08597975510898,2.00380884672061,0.240035338817888,2.15446542822179,2.21914626177417,0.892267226426905,0,0.248971736659818
"ABCD4",0,13.6934770811012,1.94796920978218,0.680302809344823,2.24373877512171,0.338328231061528,0.127191826117604,0.630074946928389,2.36002478384831,0,0
"ABCE1",0.0239593106271418,3.40007435593167,23.146440780652,13.5579236088246,12.8432499109902,9.31124725808627,21.9625562079372,20.2448303120803,2.28094889833292,0,10.5955109150421
"ABCF1",0.0435348460452998,33.2902206581536,34.8073584184194,38.8353346095117,40.5912980742988,45.9725690599195,50.5989046497035,51.2203367830072,28.6156581683363,19.3691873715026,32.7700215629712
"ABCF2",0.0238023353078494,23.8731583172761,25.0738862214189,14.770191839559,14.1619376447774,23.9017755848519,11.6198321296808,11.1677821869943,12.7879955182403,19.1952787509284,11.9309280567911
"ABCF3",0,0,25.2665117379294,31.5129099954531,30.5978688932608,12.3300894555795,24.288224661217,23.726475144722,0,0.094582088561927,2.42575750692634
"ABCG1",0.00383574920172928,5.25506004498469,2.34532491643612,0.850499801308181,6.14327500425643,5.99012542444448,3.61173612178044,3.74160358681707,3.11382653820643,0,0.308414720779657
"ABCG2",0,3.79291010016087,0.33730164149244,0.146613798817872,0.841270645170486,0,0.223860059306662,0.94297960898416,0,0,0.00452478410832681
"ABCG4",0,23.484501102447,4.90245750138928,1.7792611965307,0,0,0,0.0784712118931613,0,38.5937271521571,0
"ABCG5",0,15.9446152988992,0,0.021830943210063,1.7773042135967,0,0,0,0,0,0
"ABCG8",0,0,0,0,0.850365630644639,0,0,0,0,0,0
"ABHD1",0,86.868611139722,0,0,15.6513826578021,0,0.161058936304123,1.36773210545778,0,36.5713503537887,8.75054976270462
"ABHD10",0,0.27807903215488,8.14973689688252,7.9457061331907,18.0907130983287,29.1976305147191,12.8016783549503,21.036509798535,25.8497640608514,11.9950878174745,26.4837372343118
"ABHD11",0,132.895602853445,29.627858207672,46.5877631486337,48.7396821242728,15.2728576590364,28.5034899280775,32.506201612961,79.7021560274386,163.173547310374,57.3309932201709
"ABHD12",0.0116823237917861,4.76993354119901,3.35381940726774,1.0193384981668,10.3678540154521,6.54744543598201,10.1760853382078,9.46855782832727,1.62083428870693,0,1.62549204502927
"ABHD12B",0,0,1.60860449442598,0.210049792196078,0,0.121872303422959,0,0,0,0,0
"ABHD13",0.0236071234227935,32.8964249526577,46.3547402288398,13.776655598402,42.9765847218099,62.9763024770037,33.0036950804071,37.7735146432361,17.9793627628104,23.4784416369285,39.9820725517053
"ABHD14A",83.9548369823278,24.6016434359797,19.0693022615979,4.95388567738261,2.93808948271096,2.53210188733575,8.04632806772138,12.2896399393935,3.44839122062313,0,10.0249829201548
"ABHD14B",0,32.2649917940159,0,9.90020307004881,10.9959932056074,4.57738105914158,31.2786204967788,29.7642612896448,0,0,0
"ABHD15",147.372309427694,120.825605124608,60.4353525572334,14.91508877289,25.6748541868108,150.411892480467,22.2214801205149,28.7789240012027,329.172107525291,144.569247013313,134.640194036407
"ABHD16A",0,28.8719789647229,34.9155014706914,17.6357789305458,37.5227164945469,66.4494349652551,24.8623648517663,32.6023268966772,25.0543919010967,28.0328715699587,14.9491059403585
"ABHD16B",0,254.029563020699,2.19365457548347,0,7.98800592868657,0,0.379569432773105,0,23.3526161316508,334.198827363273,0
"ABHD17A",0,9.37718608923177,0,0,3.8689858190981,0,2.5393483465859,1.65880426720527,8.202592653503,0,0
"ABHD17B",0,10.6654391257279,11.1050471794402,4.48028903572495,11.290257221933,7.9150815637531,5.79006727316082,7.32458270787936,11.195507077652,0,9.37757509980493
"ABHD17C",0,5.68900109388243,6.35312547056938,2.35217438250641,0,0,1.55657607042513,1.60928606757961,0.618225265069055,0,1.44997924391788
"ABHD18",0,0,0.350335787933264,0.648456055468101,0.806703949653384,0,1.75036848610862,1.72309115774198,0.236794300098446,0,0
"ABHD2",0.00977048409103973,3.60707054722496,0.00568957199114046,2.98883959536748,2.41304822886489,2.26951843201923,3.53424810758707,4.33803619822971,0.533579737260492,9.42394902676635,2.48494467266681
"ABHD3",0,8.32930905899526,0.715841696136721,2.56656916784584,8.40737617453457,1.37745515540026,8.81733332205161,8.07215117820945,0.604802732322728,8.19977678010761,2.4000407585094
"ABHD4",0.0510047724902474,56.3810326238974,10.4251292072251,6.04732154011119,19.0860826147153,0,15.5332963468457,15.7478106260205,2.22082508108882,44.6538264670946,10.8634358422536
"ABHD5",0.00845393473950478,12.3397807680318,16.3194658102919,12.9001293944356,14.1723833011953,11.1629147824769,10.6306539190783,10.4768357558375,6.85034995434996,0.0169172083940261,19.1484627261389
"ABHD6",12.9255135807461,0.0823780624888794,3.46181103413241,1.99124844677329,1.613053080568,1.49446415848696,3.04361679411278,4.93630079169789,1.14903898739087,0,0
"ABHD8",0,0.0441055923079786,8.1600799972196,0.891088337807753,2.86159992753702,10.192590341982,3.7172856186136,4.92231210008656,6.74178663790262,0,0
"ABI1",0.186290995705958,3.43142540550674,4.35067607370242,6.91960378445062,9.00732315389937,2.97825215295781,10.6943076031156,10.0908180915856,2.08392592716732,0,3.53363041418072
"ABI2",0.00313271476604632,4.56598004476137,0.492547516195053,0.916507400602827,1.86390581435893,0,1.88443728671143,1.58152326262242,0,0,0
"ABI3",3.29984438983464,0.12463426701045,2.49974591159744,14.9284466938926,145.007987241684,29.7415879599257,64.0854437658778,85.0397985774172,21.5509561938454,0,4.44623139854296
"ABI3BP",0,2.34632567489806,0.181913562903748,0.113181163938603,0.630333033009403,2.02751411060789,5.33250946326004,3.13819288710856,0.881490278978834,0,0.861894943912915
"ABITRAM",0,17.9796673724199,15.5187907877937,8.91914912434089,11.7801295286607,1.39089574971754,10.0695980394084,6.98725550456443,2.53445257588046,0,15.902099049658
"ABL1",0.111424130145016,3.0042338112117,6.5096892975869,3.36210764202387,2.82644809649765,1.6348505726588,2.46455394273155,2.8174634964614,3.10260464940267,0,4.69582686555579
"ABL2",0,1.31706219968877,0.897662690561389,0.486216374301909,0.875465361698374,0,0.637779376622837,0.634539322570184,0.614362783448923,5.91099452724101,0
"ABLIM1",0.00111054347505023,1.61152456051345,4.50681306220447,1.39194312638577,0.544393392129803,0.752054050643755,0.673066073463945,0.356344082362241,0.152440384735482,0.566690005792918,0.474966097300971
"ABLIM2",0,0.173305016726315,0.249968844361682,0.20246027698007,0,0.435325610769032,0.0233796035523373,0.0854835510735873,0.0913273579786681,0,0.496189636897505
"ABLIM3",0.00628590049260787,5.78145597905569,1.05420119596891,3.51346513147227,3.16958395881205,0.393106139006919,1.02130093305726,2.5817337828485,2.43544503398593,3.76104472821522,0.279594025785944
"ABO",0,0,1.24346832729851,0.134204367424657,0,0,0,0.0414319469316338,0,0,0
"ABR",0.0158366596853249,3.46824050252987,5.15973254085722,2.92011951990805,4.01493823379338,9.73057417683187,4.60757147322708,4.68350999576464,3.18771782339882,1.27159390588417,3.93519957817082
"ABRA",0,0.148412182647701,0,0,0,0,0,0.247952549242377,0,0,0
"ABRACL",0.0257056064693756,7.84433881082924,11.7655955647075,54.503364969786,150.298229699263,60.3068800034196,196.859565201166,126.876421796754,33.8054780280455,0,5.05723031524036
"ABRAXAS1",0,8.05649991674819,0,0.442308911391274,0,0.0104747186888647,0.974627219243189,1.19551655365826,1.28924625801013,8.98600521190172,0
"ABRAXAS2",0,10.8386569430701,9.67957635339022,4.61304406209684,6.3687929432975,0,5.972380377013,6.4010265486802,0.919245251075539,0,0.0183699898438321
"ABT1",0,54.4165850961109,0,10.6531658452254,15.1638321426762,5.82783633511742,11.8011404996625,18.6056362639426,9.04466194686315,0,0.169085421573656
"ABTB1",0.0468272448222626,47.6660798582217,4.99014552285553,21.4149259154709,32.7677179755157,52.8798195186436,46.7818969645731,54.2258169066836,30.272914846341,118.538366895025,56.6376280937363
"ABTB2",0,2.10989535732052,1.75566115505381,0.495407597114756,0.571536317761387,0.355261466354858,0.0874196130604892,0.337678883113505,1.04580021974206,0.0397872233838392,0.943122304544651
"ACAA1",0,0.842703454826438,1.51388080837311,11.5192901646193,15.3927804395896,1.50919315757709,13.710809431771,10.011779232165,1.08476620811723,0,3.47167121403583
"ACAA2",0.0235425155478122,29.6161858428918,0,1.35939495771303,4.71316487653147,6.6673984917855,24.7295055590418,22.5450057853941,2.11965033347938,0.0235555190520235,3.22203230590637
"ACACA",0.0011626642515464,2.47863317938882,0.304670459987171,2.35956122500568,1.65109508384605,0.596225430943257,0.715198329366383,0.774323906973255,0.312325346351425,0,1.25706702825346
"ACACB",0,4.1022179799742,0.547491417536039,0.265979635120407,0.674089666412248,0.586428064202791,0.760845988075054,1.12613451996796,0.214893044762998,0,0.405272462779856
"ACAD10",0,4.1244849239465,0,0.754146421388196,3.29104378812979,1.97608116942149,1.26556976832094,1.81000475457463,0.544115086744037,0,0.639670895819068
"ACAD11",0,3.12538420844429,1.49409687469708,1.04561382294682,3.58496201560132,2.2758404978639,1.52562755119261,1.73267667263101,3.12604627421718,0,7.06443814091651
"ACAD8",0,50.7395650858467,3.7181794462164,5.00948216489165,14.5065355087466,4.18323768460447,8.22580347890753,10.9269648226879,1.25657116676723,78.8537489321224,2.96489576228472
"ACAD9",20.6028435877484,13.990084908158,11.5264304437557,8.43379770516078,10.9416737565456,0,13.6273008010035,13.0025050453928,1.51736357896224,13.2875321317379,2.69573344149706
"ACADL",0,9.04367785160626,0,0.150357267332061,0.602910478379262,0,0,0,0,0,0
"ACADM",0,4.71703316670642,0,0.748243616174803,5.41082462389103,0,2.22124820724563,2.391693650128,0.927160743152193,0,0.648835581986935
"ACADS",0,25.301237788388,2.11259076301303,5.95047494513483,13.9690574712702,6.29436398737361,16.8070272863499,17.2082587961265,6.55754081788407,67.6524535728665,14.0318329841431
"ACADSB",0.00758849979466448,0.0161937853366582,0,1.83449739835901,2.21491219363286,0,3.52104896743935,3.07344704670686,0,2.0652120163795,0
"ACADVL",0.0919288818019163,38.450367952892,74.5971895327349,202.70129185433,317.253649050759,78.4331456873386,156.447321002518,170.692496345961,84.6677638937679,58.0391641489195,29.1731234068156
"ACAN",0,8.10556859403542,0,0.184271228434076,0.846961005322018,0,0,0,0,0.562252949063753,0.96134432549201
"ACAP1",0.0250332160405874,23.9858680213034,26.4579865810754,13.68379380993,115.641502662215,228.834480084666,148.76745012036,132.054269433868,214.265021611099,95.1286690112343,85.9081988622014
"ACAP2",0.113393556599324,0.180299386520218,4.39304422968525,4.89571084988481,9.26849834191437,10.1504053431506,9.90993341195939,10.9551346783788,3.12090278596077,0.0044492622959422,5.00946116022402
"ACAP3",0,35.523277747357,29.5363059061728,47.6165835260911,33.6258529241141,17.2792982774767,14.9444855652783,25.7539769414262,40.1585166084272,25.8748943092596,50.0407612858354
"ACAT1",0,0.103343050179365,8.86191593128048,8.87354807985503,14.4066145796263,0.843660507846774,7.83159760152921,10.3075305894341,2.39450172495815,0,0
"ACAT2",0,36.8689879887462,11.8354778590068,7.25842726259954,6.23536850519556,5.09284173678797,22.9974551856423,16.5092726068522,0,19.7435330061024,8.17685091257828
"ACBD3",0,4.32849695002133,2.33123388151089,8.90399064935274,8.83853584584875,0,12.2491501201057,12.3952659531267,0.958548739706111,14.84723820909,5.66160798490238
"ACBD4",0.0323112437073396,27.8565604429086,14.2245647181165,3.53242983975189,6.65001077683899,33.4277017559924,10.9390461861974,13.3629745427026,5.43675858805708,40.4113631780922,13.4874714690439
"ACBD5",0.0099904289990709,5.84153726832244,0.671938672411845,4.23806157123652,11.9443077546324,2.83828199361907,9.91280654635928,10.3934780230341,1.06169105162613,7.77684686391366,2.29875909058675
"ACBD6",0.00160392160074196,0.00342275321895728,0,0.281546095354602,0.40512859115233,0,0.366047838113086,0.53752970185584,0.156245887296528,0,0
"ACBD7",0.0281329609333659,48.2685155991058,0,0.216594272664909,2.36866665274365,0,0.425199951005133,1.0832549330836,0,19.4787619517399,0
"ACCS",0,24.7251802934297,31.9143677787081,5.00290898748184,21.4870236314457,29.2462880445483,14.484868682622,22.5557039534234,23.8271759073469,0,52.9968669513999
"ACCSL",0,45.464920339001,7.30218527077409,0,2.33452892802365,0,0,0,3.36099342193385,0,1.44083444182246
"ACD",275.82526501331,0.48425212173193,0,24.1095826597212,42.245275887612,32.6399317008056,40.8134967404483,38.9957786026519,0,0,19.6045779302195
"ACE",0,0.0749126834031571,10.210850328042,4.86482176207958,14.1213868835849,2.19535737154767,10.47870864762,12.2403330361859,2.27980185137935,0,3.93360946555653
"ACE2",0,3.92639201916853,0,0.0664808120516685,0.484687739328259,0,0,0.00947268086410658,0.191177849543791,0,0
"ACER1",0.0272440126228395,0,0,0.25170036438727,1.14691063517085,0,0.32941154995671,0.233116917282611,0,0,0.0466077470751991
"ACER2",0,11.0152439130396,0,0.291430243037296,0.0321926257823383,0,0.182035551950685,0.687052480293564,1.75231034891369,0,1.58950247968569
"ACER3",0.00225503810685136,5.18277123617629,4.17190696669976,2.18753976190029,1.13074497967814,4.68606037746291,1.66322678324423,1.99065501537186,3.11871004411111,2.72559065836303,3.41030473413461
"ACHE",0,52.3964958339636,0,0,5.21583262560792,11.6863375032563,13.5312696213369,13.7615796226791,0,0,0
"ACIN1",0.0100997709412875,24.8934998593799,21.7903021164691,23.7471820914077,55.3675279556513,15.7543339814589,53.1060152323961,47.8334678917202,11.9554909603068,19.260796074844,39.5152493306361
"ACKR1",0.230274777461354,271.746496646758,0.402282500611738,81.5522088325749,105.988187985548,178.982227294512,92.5775686063339,619.026432716155,199.85049128461,253.44216451054,0
"ACKR2",11.7265207142489,4.11634087390022,0,0.456948277540202,0.210318553241419,0.297260765654157,0.074753586829819,0.179544078986619,0,5.18267385551166,1.19997783456473
"ACKR3",0,11.8406574948147,22.3482607002162,4.94425829051273,11.4388551982153,4.13091639847623,3.53304176492794,5.56832624595836,1.66826030306709,0,3.69144107301025
"ACKR4",0,27.897269924038,0,1.51368819634797,1.58114652026549,0,0,0.934620090621693,0,0,0
"ACLY",0,7.95707864359283,4.37689683376779,3.14241064357859,4.62165178335565,3.79361647897905,5.47558362556333,5.97177454229256,0.711815296464303,3.63663931001549,2.78701141820931
"ACMSD",0,0.805860038460705,0,0.417932887675216,1.65597754308152,0.674747756035372,0,0,0.609630599727377,0.011807474142117,0
"ACO1",0,0.0227612162225566,3.12106342488548,0.771902401582819,1.11755017041873,0.705145952149766,2.97424778144658,2.3728980512155,0,0.021343853009856,0.465296977310533
"ACO2",0.0137837449519799,0.107852721978506,12.1121149369812,8.3764345078833,9.07791017206015,18.8984233314562,8.64555917961948,11.8990773091201,22.9554689729248,0,25.4355729291401
"ACOD1",0,42.4222455633398,0,0,13.7577683299442,11.2238570817535,2.23386374970644,1.00120727294455,0,0,0
"ACOT1",233.022118579796,270.298135901603,22.3045178736141,16.1085584925047,68.7181380220703,8.4418140034315,100.309480941181,69.3824751472597,12.4524554036345,71.3577716100689,0
"ACOT11",0,0.313036637457742,0.977849220680258,0.968876109922528,0.585032684444812,0.489724408858036,0.245045185979687,0.434908285365204,0.182326847585989,0,1.09626171567468
"ACOT12",0,9.97806993263378,1.22220973808156,0,0,0,0.0352466201225824,0.041572026586436,0,7.84004950745976,0.478749131261195
"ACOT13",0,21.102403562441,0,0.999951342452029,3.84765112102255,0.47469150020986,1.56149455054831,0.884026795114514,0,0,0
"ACOT2",0,32.5850228396855,9.51529739099362,6.02133155860016,10.7135360460635,6.32178333115182,1.40721188064675,3.31950408359943,0.687121056650745,95.6735715120285,0
"ACOT4",0,171.685351577702,0,10.3603611328085,26.9763123111082,24.2163522673204,24.2610485376141,23.4402862774171,9.78917171029411,49.0484538304439,2.13769490855694
"ACOT6",46.1521585879788,34.1092617708972,2.77769701585316,0,8.298476339541,0,0,0,7.41104200383588,50.0711421554933,0
"ACOT7",0.00288959299274661,2.34321815410016,2.95309427283845,8.59172702652167,2.95192491876944,2.82938152873906,4.06596952422836,2.10988169668624,0.366789292953441,3.67759245171414,0
"ACOT8",0,0.101827562960463,13.7543988110842,4.44518453081652,14.1507075037,5.49929342980945,17.6691942659809,16.1617349737143,13.4168140737673,0,17.0202523804175
"ACOT9",0.00571991001795629,8.65421904392832,5.9655198854473,4.87052581062649,9.96356748630094,2.20758395022696,6.27629835230784,7.60250259979886,5.20057581300665,0,5.95927637269056
"ACOX1",17.6022357764791,15.0718362981487,7.18437887673339,10.3092135044468,12.8799251733848,0.656719815218217,13.0317159223284,10.4122101197874,3.31355419713051,29.6381825102432,3.92557368739012
"ACOX2",0,0.0248400083595966,0,0,0.348461866059934,0,0.475007878821104,1.2118074402899,0,0,0
"ACOX3",0.015080258730056,9.90105995463903,13.8924482267517,5.58064406264345,6.00045531196679,45.8159969878985,6.61734009697087,7.59162882808843,60.4087930743091,29.7848730675795,59.8097118425534
"ACOXL",0.0610721002427563,0,0.0948364093989212,0,0.145100290514324,0,0,0.0165895658333182,0.213191604068932,0,0
"ACP1",0.846658306440671,0.451690164030801,52.1839448974623,31.4104453704589,19.6033083011851,9.59684572096952,38.0291374209971,36.4490983722791,27.375227436926,0,19.9610702170923
"ACP2",0,0.415728732161575,21.6450939390999,14.5785852193665,82.5949479912219,82.845481535654,54.7656562883894,45.5074976298068,43.5336406017548,0,47.1252900975684
"ACP3",0,0.0313561639304951,0,0.701380504130483,0.591078175193188,2.91425623143387,0.233183349723568,0.209547239109985,1.76754144797571,0,3.83342840307359
"ACP4",21.5762768952523,0,3.12974780607071,1.43926082633603,0,0,0,0,0,0,11.4599369114688
"ACP5",0,1.79445336794596,6.61054109151311,74.0191538805674,110.525386724448,57.2201457422133,252.594927860327,786.974227954236,30.5113917741725,0,41.9578824208335
"ACP6",0.00915532671204493,7.38512920880285,0,0.422918441091597,1.95278615454662,1.30869400788594,0.84407579136689,1.31870207292092,0,0,5.2312725981113
"ACP7",0,0.0579065807640285,3.31832011925926,17.6532106998186,0,0,0,0,0,0,0.046421856858438
"ACR",0,63.551356772036,0,0,3.82582090444969,0,0.396215815350937,0.89725679105413,1.70250440204415,0,0
"ACRBP",0,0,5.2391728747655,1.47771083772565,13.541639860877,1.92909999497553,4.29094360900479,7.812476627237,3.89531115111854,0,0
"ACRV1",0,66.6012365284477,10.6947697513466,0,4.34209399912629,0,0,0,0,35.550688563332,0
"ACSBG1",0.00478389815104449,9.49417701769926,0.217290151506596,0.139957780602412,0.554944566375431,0,0.122916053849946,0.0272893621313957,1.24272809178104,0,0
"ACSBG2",0,0.41412609922863,0,0,0,0,0,0.0369003389271315,0.658793808981882,0,0
"ACSF2",0,0,0,0.733736176327929,3.50875089912066,0.851437337584846,3.32223628652271,3.80336201323489,1.38397445829433,0.0153800068836605,1.56466266813041
"ACSF3",0,8.02263698133314,0,0.319485273598791,2.32925245992662,1.33288064139318,0.970646623295626,0.796104254246787,1.26873465963142,13.6225703338724,1.03106703379055
"ACSL1",0.0210154873214945,4.5071081391103,8.0310493879409,6.26964134073226,15.47248929362,43.3330795387883,9.03648430420978,8.57150270407711,12.640044447685,4.87828605011269,13.077643820722
"ACSL3",0.00894169476503818,0.333926081051392,3.17103217294042,2.98084409756625,1.16273470191867,2.64418671417344,2.79748617394193,3.32821839160627,0.494917295723744,0,2.77640941020901
"ACSL4",0.00342799506568126,3.87711344763194,3.01226338586392,3.75293731003224,14.5272825492161,4.48358646228322,9.38806621676135,8.38897576598105,1.92773213324569,0.00685977697803,1.16702538324366
"ACSL5",0.820621511740769,0,4.24056153087581,3.37663857061967,6.2318796219045,12.0382894043908,8.57775295001522,8.07403376498947,3.23671588184963,0,3.48020630619333
"ACSL6",0.0060092582844821,8.18152008500944,0,0.351613862171853,0.0562168962192303,2.08303650415949,2.45223675613651,1.35403355201144,1.28608714105831,7.31129417453066,1.04859571896486
"ACSM1",0,4.06364051633523,0,0,0,0,0.0373774671093733,0.0493755116695011,2.28500924420233,6.19592628855502,0
"ACSM2A",0,16.3420245750481,0,0,0,0,0,0,0,0,1.60887991474495
"ACSM2B",0,6.21726915634818,0,0.415644845654401,0,0,0,0,0,4.43312161499606,0
"ACSM3",2.79042441567891,2.51062357880129,0.198899404387589,0.00307563913430907,0.142014746445159,0,0.163021685728064,0.188004939988915,0.179839553243272,0.00399708759111753,0
"ACSM4",0,15.0978129147951,0,0,0,0,0,0,0,0,0
"ACSM5",0.117664459271335,31.3617431033018,0,0.561653562934374,0.462317770448405,0,0.83583571401486,2.11430344118011,2.344555915362,7.84078138429063,0
"ACSM6",0,0,0,0,0,0,0,0,0,0,0
"ACSS1",0,4.31434214956865,3.14771757587668,0.884756603139309,3.15885883739151,3.81520649018591,2.70181479843878,5.03799907652631,2.76415709969042,0.0141953818984792,4.98776670896683
