"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TJP3",512.355790996301,0.990769980764094,0.236637154265574,4.18687413580104,2.82822556768514e-05,0.00163712179829922
"PALD1",766.280011581574,-0.105245163062412,0.106059864858523,-0.992318472240211,0.321042195089994,0.545753139793287
"FILIP1",143.501225472113,0.464876454176663,0.190634644587182,2.43857277455182,0.0147453893378452,0.0846187893534657
"DENND2A",271.053960066572,0.247668889515628,0.145555629511586,1.70154112449435,0.0888414223600654,0.255301383528763
"STK36",554.950137853515,0.135446369414354,0.0792144197022504,1.70987012116565,0.0872898926841328,0.252811472489362
"INTU",426.662391810396,0.319574885621777,0.0936729957125514,3.41160099760701,0.000645825712117574,0.0122219296089487
"ZNF777",1259.27819382385,-0.0130697383830824,0.0659866419449501,-0.198066426747188,0.842993092003179,0.922852379477364
"BRPF3",1879.71010495288,0.110060427801196,0.0764866832513952,1.43894888786655,0.150165004756951,0.349749943417736
"NDOR1",961.66964371218,0.0117315102134977,0.0713919791187893,0.164325325594037,0.869475045739786,0.937222837133245
"AGO2",5141.82929806292,0.0547093262302866,0.0728498328669231,0.750987669803248,0.452660076417056,0.662984867065688
"NAAA",761.004153392549,0.00156128611072509,0.0923526353682618,0.016905701764756,0.986511844067438,0.994330422422432
"PRELID1",1311.49120497095,-0.139012028904116,0.0771228927300369,-1.8024742587226,0.0714708210903241,0.222447923064131
"GLA",1557.66297598204,0.0190941071776956,0.0752467164368163,0.253753360702837,0.799686107007098,0.89948606651336
"TUBG2",622.047548451396,0.111705829588427,0.0783926485760879,1.4249528701662,0.154170825144994,0.355644975178198
"IL36A",457.723119404798,-0.478915230059679,0.354730174457985,-1.35008314641246,0.17698931377506,0.3865367472467
"VPS4A",2312.1683229914,0.00994515454723354,0.0605315390933785,0.164297070522058,0.869497287743112,0.937222837133245
"DISC1",265.705850596657,0.245712739063541,0.132143627291214,1.85943691799868,0.0629652329745266,0.205084700346207
"GPC3",1548.28191120716,0.711006207546124,0.292248003368052,2.43288645038473,0.0149789975073608,0.0855528726935891
"AMPD3",1817.0922621595,-0.153417572355846,0.104275341765398,-1.47127374275128,0.141217101292826,0.336713058050332
"GLB1",2489.84148598339,-0.0613649660120653,0.0619007397981012,-0.991344630326175,0.32151732711757,0.546226369889364
"C5AR2",203.668919204116,-0.0792946528411141,0.167419252482892,-0.473629237170419,0.635764322553758,0.797009764022054
"TUBGCP4",773.85892797812,0.0499854631296974,0.0699946198906294,0.714132932042529,0.475144983899438,0.681968572936909
"SERP1",12008.4677762871,-0.0511981252424754,0.0690626839238489,-0.741328345983894,0.45849437870858,0.668436110860057
"COQ2",731.062398184311,0.121305813611126,0.0660541583343929,1.83645990911015,0.0662896661974644,0.211951435724023
"ARFIP1",1889.86277582712,0.018925944558732,0.0525265080632173,0.360312254832436,0.718613635905143,0.85216300571274
"ARHGEF16",2008.19670493992,0.296018129260729,0.12558803184411,2.35705683825168,0.0184204271698298,0.0967682473515406
"GPKOW",1384.12580855532,0.0520699591343997,0.0476569951179321,1.09259845287239,0.274570142310384,0.499748505356001
"SIT1",156.030571599861,0.119027280601011,0.176739380722494,0.673462134553367,0.500653330629864,0.699649903475753
"BBS9",574.31200737163,0.0613943374240146,0.0650590888957246,0.943670415096286,0.345338096797566,0.569749127900419
"TNFRSF21",12319.781351593,-0.0933306649048019,0.116495826522051,-0.801150287449445,0.423044646751822,0.638000696117374
"CHMP2A",5390.53196931318,-0.0220033458153112,0.0745722885352113,-0.295060621680153,0.767947570546571,0.882694293635593
"SESN1",723.46279532225,-0.17120745100969,0.0730735427099845,-2.3429471825279,0.0191320913065347,0.0988603006640662
"AHDC1",3750.66249999287,-0.0158390010028213,0.0826768367663608,-0.191577249714829,0.848073364505041,0.926077153333015
"RNF115",2034.86729764319,0.0927557636008803,0.0560511891877458,1.65484024415951,0.0979569081663679,0.271367205168242
"NFU1",1060.87702161867,0.0456410508512857,0.06245571552388,0.730774605149385,0.464916837360427,0.673801986324121
"ERLEC1",2750.18002355033,0.0644792214880011,0.0569975540040492,1.13126295706339,0.257944430572853,0.482646726783148
"MMADHC",5012.32182504196,-0.111017925363108,0.05419871244782,-2.04834986569083,0.0405257301719457,0.156635998866979
"PDCD4",5105.53319413468,-0.264522793049745,0.0891529081406806,-2.96706858549512,0.00300653883932252,0.0317250742497218
"KLHL20",988.785738632053,-0.0540950769955738,0.0510076093926053,-1.06052954921303,0.288903754211542,0.515270891075442
"PCDH17",510.934824796307,-0.0531225454938435,0.13288961191602,-0.39974942155309,0.689341087146738,0.832460352944679
"LSM1",549.912469763127,0.112817327984508,0.0823898065886352,1.3693117225993,0.170901855209525,0.378594488320583
"LSM3",1727.92305078042,0.0841136457239543,0.0771803217322542,1.08983279463064,0.27578680499761,0.500591297225474
"SRPX2",1252.463422718,0.148388473474852,0.126209600199767,1.1757304772377,0.23970259570226,0.462602662607758
"RND1",167.375604685233,0.0984821910675548,0.15995764188915,0.61567668730577,0.538107926585357,0.72969154989462
"GCLC",5346.13779901324,0.37121638361768,0.149966167446215,2.47533420330166,0.0133111549850029,0.0792247380935675
"R3HCC1L",987.367659896244,0.0381863776861905,0.0470310565153691,0.811939610025808,0.41682628449202,0.633078448551102
"DIMT1",588.206881476739,0.0256215390344652,0.0672921326802627,0.380750884448937,0.703388107365496,0.842642626826607
"SMPDL3B",145.615145239922,0.310089335874584,0.200447824617847,1.54698279447915,0.121867394566709,0.308792520974533
"PDLIM3",2351.22198247963,0.753508297315009,0.241682184539836,3.11776517060905,0.0018222793535685,0.023078151775174
"CRCP",1895.64700429062,0.0480317411869027,0.0594337237767981,0.8081563485284,0.419000582908898,0.634794883516173
"ADAMDEC1",498.884072650988,-0.130477717443872,0.221171863930434,-0.589938137361414,0.555232124609816,0.742750858467567
"GCLM",3227.31784058183,-0.300119719033505,0.157054268287928,-1.91093003905692,0.0560135721475906,0.190903105690288
"ZNF544",1078.39179203833,0.0618092097784558,0.0707883285840268,0.873155377656465,0.382578393018528,0.60319890235594
"APEX2",2750.17162361123,-0.0672312526443678,0.0603674680102508,-1.11370005833194,0.265407884285139,0.489986623503068
"RBMS3",460.157084058326,0.0236233940157629,0.125453141303406,0.188304523667766,0.850637939415844,0.927505336928717
"MOCS3",801.8256322999,-0.074961306006628,0.0563686615984842,-1.3298400898815,0.183570963998307,0.395257740148704
"ZNF330",1319.08598480469,0.0515728197644207,0.0505089714468232,1.0210625615039,0.307224799259817,0.532765641860403
"GLDC",768.805043528211,-1.38768667019316,0.278399964248201,-4.98450735775237,6.21198821207429e-07,9.82455516635797e-05
"RAB30",1021.36479349168,-0.268679653361982,0.0983198629287243,-2.7327098040887,0.00628156505196818,0.0499168983540962
"PGAP2",1734.94404389395,-0.106770144022333,0.0664891907755657,-1.60582709425259,0.108311905774868,0.287957508148713
"RBMX",7469.88953573463,0.110932350358633,0.0403533971609946,2.74902135044678,0.005977349261384,0.0481267181439312
"TNRC6A",2569.18060918468,-0.0195354307630216,0.0532006306029676,-0.367202992551217,0.713467607279453,0.849023038930987
"GLE1",2646.44106906608,0.0662143673480712,0.0617126893041369,1.07294574413617,0.283295460104499,0.509627506013463
"ZNF638",4221.50517072663,0.0152730859717713,0.0424781828856865,0.359551302203129,0.719182706384485,0.852685609488432
"GOLIM4",5037.95914031959,0.215811253203026,0.0989598203516639,2.18079673584813,0.0291984541191347,0.127945922920315
"P2RY10",215.977519865618,0.00955030900929403,0.180528637499091,0.0529019059889716,0.957810065765202,0.979938908254964
"EIF3K",9105.02738290002,0.167469068931092,0.0775372783259319,2.15985230003982,0.0307841053941324,0.131943627372026
"HTATSF1",4091.17544546813,-0.00415258339709477,0.0554708377043508,-0.0748606577608808,0.940325579242743,0.971596965427172
"UBE2S",2414.9566862833,0.375491522563847,0.102856817205253,3.65062358301975,0.000261604398267422,0.00690988878999079
"PRPF19",9732.67503282022,0.0629769961420386,0.0584715814064038,1.07705306795655,0.281456558253985,0.507554007927813
"GLG1",13918.728008629,0.00551636616887584,0.0585269117213619,0.0942534982050386,0.924907788458564,0.963339864341202
"UTP20",2156.95339824715,0.0286573097810758,0.0706332036784403,0.405720090391751,0.684948278894878,0.830477127417948
"RRP7A",2725.79010987692,0.0172942771502514,0.0908442072923609,0.190372921573236,0.849016915091429,0.926650486114823
"POLL",832.214774462737,0.10970585363549,0.0533821866463212,2.05510228275841,0.0398691264937642,0.155527968376537
"KCNMB4",171.73255733421,0.225624135351255,0.171748767725373,1.31368706942939,0.188951534155713,0.403016870486164
"TMEM97",1507.32854923892,0.17254020137034,0.10699071839159,1.61266513548247,0.106817278986049,0.285641616612252
"STK39",1980.65804981746,0.0236583598522102,0.0814623066304025,0.290420942283761,0.771494224152878,0.884093915972654
"TOR1B",1927.37133358141,0.0437016378684307,0.0545085490808568,0.801739151111959,0.422703863548674,0.637831382465381
"MCAT",833.227283646753,0.173893943215608,0.0612695607796727,2.83817838748569,0.00453718174748007,0.0403456890999148
"GLI1",304.965225901724,0.712222127940696,0.221158233135336,3.22041878271317,0.00128003456761773,0.0182459862991432
"APOBEC3C",4017.86444118587,0.0683829911423883,0.0876130082937815,0.780511849485733,0.435089655562179,0.648146005174204
"DESI1",3467.03219688281,0.00107905812031211,0.0677667799289424,0.015923113381565,0.987295730527014,0.994519416054726
"GLI2",868.568801897398,0.576421016951921,0.221187514213851,2.60602873087411,0.00915987778652871,0.0632358177676165
"GLI3",2410.03467485173,-0.0276548094197892,0.112962314189672,-0.244814473022876,0.806600087016581,0.903743118496693
"GLI4",334.537882182503,0.163893315143739,0.11211203878422,1.46187079390449,0.143776619716497,0.340181232223832
"GLO1",8771.62291995509,0.0229368362027079,0.081219231702269,0.28240646607923,0.777631857488525,0.886995726516275
"BIN1",3438.32497677452,0.236634956278583,0.157383424132995,1.5035570459988,0.132695458113015,0.325070839209185
"HTRA2",962.494536997922,0.0550057023495358,0.0498906078006656,1.10252620231261,0.270232973592122,0.495384390048776
"MAT2B",3847.3557356083,0.0972401732284174,0.0665898840323418,1.46028446574842,0.144211909568193,0.340657044561423
"TOR2A",836.980121213029,-0.0522666408226152,0.0658339423684254,-0.793916313413471,0.427244151979916,0.641608131469148
"POLM",931.924428028414,-0.0297525922283699,0.0873009176570488,-0.340805034206506,0.73325036036417,0.861827040382022
"EML4",4036.10753449118,0.0514355828550611,0.0578547554338676,0.88904675975782,0.373977950106535,0.595362141062351
"GLS",4650.06579173298,-0.0479741716183159,0.0938571247425722,-0.511140435527911,0.609252723665637,0.77916080418733
"HDHD5",2255.04143931084,0.167157207829526,0.0672807425019196,2.48447329226126,0.012974324007624,0.0780987287907953
"CECR2",320.589217713121,0.243944257892927,0.233227111681311,1.04595154540292,0.295583404234162,0.522114815217503
"PCLO",458.273074448976,0.646433745819575,0.253210304918854,2.55295196625879,0.0106814225765949,0.0692208287463725
"GLRX",834.68093993254,-0.219537735126433,0.109192123664626,-2.01056383701011,0.0443715470265527,0.164842282507761
"GLUD1",9327.91237129393,0.10735659261961,0.0654201795615082,1.64103176327532,0.100790821902695,0.275929708658487
"GLUL",31854.9924851721,0.25014899557137,0.124647338021614,2.00685389308509,0.0447652224519987,0.165794809109229
"GM2A",17239.1745203046,-0.254685460188914,0.0992562230722137,-2.56593946763033,0.010289678323928,0.0677059814429836
"GMDS",1155.53232511896,0.00424478756173595,0.0833582545757914,0.0509222222002799,0.959387497724578,0.981023930670491
"GMFB",3628.94030366509,-0.152298196398815,0.0659489605734562,-2.30933429540834,0.0209250379661939,0.10419382660453
"GMPR",326.159820286039,0.254454454912386,0.159239375583382,1.59793677901699,0.110057047775551,0.290504247903476
"GNA11",3211.17029516445,0.0315397848838248,0.0507786597446999,0.621122830779653,0.534518808578243,0.727644468896604
"GNA12",5755.68386986232,-0.034183225923675,0.0772456629528019,-0.442526151203613,0.658108510765185,0.811086749436518
"GNA15",5717.39777387854,-0.229923781278253,0.086940424187207,-2.64461306035456,0.00817843796691086,0.0587273784246394
"GNAI1",3679.27305506596,-0.25315547420001,0.0912451292940246,-2.77445466030578,0.00552943409538243,0.0457970897488501
"GNAI2",15542.3120034035,-0.07496931364475,0.0601089852602088,-1.24722307854993,0.212315712967241,0.430397609798694
"GNAI3",8286.69516325924,-0.123022958152913,0.0623221507123631,-1.97398447817861,0.0483835079132819,0.174288205701722
"GNAL",445.682959302433,0.179352858835047,0.170420167166695,1.05241569596405,0.292608870492946,0.518930562608302
"GNAO1",343.529507532933,0.0424360382112976,0.129954199823241,0.326546108313678,0.744011210006854,0.868865959980679
"GNAQ",3630.12134956699,-0.00768549170071473,0.0571703510004021,-0.134431424090097,0.893061434320841,0.949677511802799
"GNAS",46968.205587762,0.129773629621232,0.0565965846994812,2.29295867074505,0.0218503844808247,0.106835397995998
"GNB1",22471.4310928826,-0.0822361709152405,0.0484805662616551,-1.69627084121507,0.089834599914744,0.257209624971417
"GNB2",16338.4580828427,-0.0386259063978491,0.0682965639805063,-0.56556148869911,0.571691913696978,0.753403278160186
"GNG4",658.229958846467,-0.0225230687220409,0.208955457694458,-0.1077888511291,0.914163186871539,0.959447633367154
"GNG5",231.601490166107,-0.0912395351658226,0.0857766972998643,-1.06368673588423,0.28747063521659,0.514300830240459
"GNG7",145.369727674835,0.175824319018573,0.147679855684095,1.19057753817611,0.233819473863883,0.456606160558825
"GNG11",792.041790042748,0.159950874984375,0.113240702843031,1.41248571378166,0.157806994267736,0.360155629418806
"GNGT1",121.118471427541,0.0588052044468373,0.20119401708492,0.29228107922323,0.770071724108702,0.883269244217051
"GNL1",4481.52716699949,0.0522946575277273,0.0684919952761979,0.763514879612517,0.445156391854921,0.656881335753929
"GNS",7966.87184597591,-0.0992207181597331,0.0659242543825813,-1.5050715262386,0.132305688583151,0.324654797345245
"ABO",1001.45140642585,0.142894766518403,0.247075981643172,0.578343413099425,0.56303228989729,0.747241155972578
"GOLGA1",1658.2402302842,-0.128463949699607,0.0556374965544972,-2.30894554311544,0.0209466033074151,0.104218974897918
"GOLGA2",6435.73628407951,-0.0823916960281238,0.0624830667758278,-1.31862439344923,0.187294714450662,0.400731081283608
"GOLGA3",5386.00026336666,0.0319730541137799,0.0521632607936435,0.61294201373385,0.539914681806357,0.731058899765054
"GOLGA4",4854.65158346484,-0.170098740686514,0.0714341719120234,-2.38119566775413,0.0172565430892669,0.0925901352750042
"GOLGB1",8460.306843481,0.153772242216471,0.0676194914706131,2.27408161274473,0.0229610800118413,0.109528886160615
"GOT1",3168.85980754738,0.303491589054664,0.0722239575019854,4.20209026964938,2.64461628903004e-05,0.00156846997320376
"GOT2",8807.62179665143,-0.0468623320492396,0.068289115514095,-0.686234280477203,0.492565383867964,0.694663601346698
"SELENOH",277.442426041927,0.210268979266868,0.0816749442629966,2.5744612520309,0.0100396331243648,0.0666549355608129
"SFN",183686.329305599,-0.500036571545656,0.135731814854953,-3.68400416718813,0.00022959848414645,0.00628910486986719
"GPC1",24774.6561648558,0.248953760599256,0.103550413652848,2.40417929602747,0.0162088212867366,0.0892412390420497
"GPD2",4306.57258411565,0.0205363663439818,0.0849395420441812,0.241776278159115,0.80895352095005,0.904787776887995
"GPI",23323.3463594658,0.0700176311708176,0.0824772475627242,0.848932684345085,0.395918750625171,0.615172582947456
"PPP2R3B",909.081722367211,0.457655996041761,0.100786697505788,4.54083730658481,5.60312578155218e-06,0.000516927263943894
"SLCO4A1",903.63357674859,-0.0756056651188342,0.170561368750375,-0.443275436124618,0.65756652085515,0.810744429657602
"SLCO3A1",2690.83154870304,0.0877903765136847,0.0981282313802768,0.894649534377831,0.370974463656462,0.592766814584193
"SLCO1B3",163.925146041424,-0.126284915690791,0.315210146759636,-0.400637216120742,0.688687241279257,0.832051432597602
"GPM6B",682.802063073706,0.00643020691885191,0.119290244209722,0.0539038792438643,0.957011745971838,0.979466333704738
"CMKLR2",431.795906998481,-0.282863269185111,0.19247031103463,-1.46964624135832,0.141657589516703,0.336986417624606
"GPR4",379.402158081874,-0.00967736308926315,0.101424659611985,-0.0954143018698348,0.923985756655879,0.963050753666177
"POC1B",735.376672015844,0.185458465271232,0.0685835379188894,2.70412508451467,0.0068484503818085,0.0527429932303339
"XCR1",131.387955890705,-0.483444550897877,0.192355065980911,-2.51329253239347,0.011961010723402,0.0741839530627429
"FUOM",539.428605312785,0.0293815300711708,0.117265739232305,0.250555108964654,0.802158092566408,0.901016193260691
"STK32C",492.198112221293,0.0234359495692806,0.103843174623179,0.225685989034174,0.821445656096363,0.911003050441621
"IGKV1-5",5617.51191963103,-0.113020897224439,0.285549364533087,-0.395801606525177,0.692251391572308,0.834760800312073
"BLOC1S2",2538.58602251258,-0.0778461170101184,0.0639391820992916,-1.21750254623574,0.223413068246632,0.444228950355616
"NPBWR1",286.793831148633,0.599789600044474,0.275766195941158,2.17499319667323,0.0296306262117592,0.128936413109473
"SBF2-AS1",180.225840975176,0.385394907695064,0.10721234060899,3.59468793896241,0.000324780628160022,0.00794759709936629
"H19",9886.0344762681,0.107698885401057,0.268034582447058,0.401809663580741,0.687824109685065,0.831684763413533
"SLC25A45",228.949707742939,-0.0602048342430427,0.0922834061760119,-0.652390681464598,0.514149174228781,0.710510157575134
"NEAT1",10108.4014132531,-0.28956322716264,0.142307631423944,-2.03476949384402,0.0418740719591466,0.159794900242443
"LINC02762",250.123508901243,-0.144939067365479,0.153751332144774,-0.942684953318017,0.34584207192304,0.570114234761216
"BCL9L",4692.65797464573,-0.241029297995425,0.100278450950127,-2.40360013254792,0.0162345202492184,0.0892697026121137
"P4HA3",267.76191259462,0.30664455686961,0.1763640967826,1.73870171119694,0.0820872448922244,0.243041909604012
"PGM2L1",1071.5091625594,-0.165846891072962,0.135648883484313,-1.22261891740628,0.221473664618632,0.44171710470778
"KCTD21",712.464993403277,-0.106112967415843,0.0936667541776932,-1.13287759725866,0.257265659075137,0.481987322038387
"CRACR2B",197.660814742913,0.393172693101953,0.163098791930126,2.41064135699051,0.0159244990214703,0.0885916957706165
"TMEM80",742.848458556951,0.144630128022831,0.0892928447636917,1.61972808017918,0.105290701456542,0.283566678928096
"CCDC88B",1381.86836108141,0.0683154333027207,0.147251505639297,0.463937078307804,0.642692826872348,0.801686886532044
"TTC9C",799.643449227345,0.0694588942258149,0.0570278501599042,1.21798198653911,0.223230818145242,0.44408826281215
"RCOR2",241.340466481693,0.195370956575177,0.190032953730422,1.02808987988645,0.303907550630056,0.529288386224475
"HARBI1",268.562680993888,-0.0967382971072614,0.0685486334358286,-1.41123596866191,0.158175047691102,0.360623907426856
"LINC00294",584.891347440789,0.101100632998246,0.0827850809895982,1.2212421826458,0.221994337204745,0.442224436911837
"OLFML1",373.948445740763,0.0963661035210715,0.155510927992917,0.61967415901126,0.535472331859284,0.728274920568165
"CXCR3",244.991104188701,-0.0947890176605411,0.200871801480722,-0.471888124474445,0.637006644981428,0.797866662108812
"C1RL-AS1",183.214807385765,0.00475766584143958,0.115325157064029,0.0412543625568017,0.967093115475625,0.984691377690594
"CD163L1",289.642075775746,-0.0987048491089028,0.16357839388414,-0.603410063915983,0.546235928873199,0.736202121850507
"ZNF740",1881.84102208449,0.147714286157803,0.0528544329844117,2.79473788322292,0.00519418105645572,0.0440361808136658
"RASSF3",1349.2665903407,-0.17171297882816,0.0674508591113347,-2.54574932166142,0.0109043463130757,0.0700787896908714
"B4GALNT3",4736.78115963992,-0.0733497363192978,0.159690376934245,-0.459324711529117,0.646001004706562,0.803495611250736
"ANKRD52",4368.77641031229,-0.0205844026086521,0.0671663467706651,-0.306468992260903,0.75924758531757,0.877477526832876
"SPRYD4",865.857164337527,-0.0120057802564058,0.0669855050084901,-0.179229525176889,0.857757481333758,0.931532857427364
"ADGRD1",152.052576141336,0.209945332912374,0.191931045712731,1.09385812041375,0.274017208818766,0.499128797537623
"LINC01559",256.514873244281,-0.606187071306747,0.263186113089552,-2.3032638925766,0.0212639998858023,0.105264036100723
"GAS2L3",413.764863994295,0.234551194766056,0.105484954119659,2.2235511853187,0.0261786559598406,0.118656924062259
"HECTD4",2384.95454782309,-0.00737409151101346,0.0666037597216786,-0.110715844598384,0.91184168105636,0.958447403499782
"GATC",900.026471072371,0.0269395594355741,0.0480750628414638,0.560364518386844,0.57523082815737,0.75587948091698
"GXYLT1",711.485711900205,-0.0190112332565781,0.0605284012894726,-0.314087814175997,0.753454344444477,0.874662789754009
"PRECSIT",459.26935111717,-0.279277941068256,0.149768912435505,-1.86472570660164,0.0622198615748313,0.203393420526977
"CHAMP1",1403.17640679126,-0.0696860272027156,0.0690754676537082,-1.00883902157664,0.313051843469252,0.538577277970605
"SLC46A3",349.595868625562,0.0134927505429804,0.122616667718931,0.110040101349919,0.91237757173046,0.958702207415078
"LINC01588",223.990273249296,-0.236535059659679,0.11270797441324,-2.09865416259219,0.0358473980848628,0.145472263997952
"TMED8",1526.12687103894,-0.0820780151513082,0.0579851639226722,-1.41550026935796,0.156921869487446,0.359556232518235
"LINC00641",200.396028483594,-0.215544148325782,0.102406290252086,-2.10479402969478,0.0353092411042143,0.14433331325215
"FAM177A1",2666.05683457264,-0.219894663558156,0.0626838681404455,-3.50799448217641,0.00045149841442132,0.00986538887432111
"CEP170B",8286.10889123943,-0.188271112786875,0.0822333464863822,-2.28947404953357,0.022051824007206,0.107114618623668
"TEDC1",812.729896055718,0.0647963496786264,0.0961276320423681,0.674065805033744,0.500269478199676,0.699442348971387
"FAM98B",2035.26341768577,-0.0535434828529372,0.0479294502319113,-1.11713117079086,0.263938244522761,0.488655190820045
"PLA2G4D",608.004396032465,-0.953034931155447,0.284481598229318,-3.35007584704026,0.000807894351010103,0.0138847043378644
"GPR15",154.762133560177,-0.0330138281612068,0.255371567930008,-0.129277618604179,0.897137980574885,0.95157509556386
"NOMO2",764.828015341893,0.0283724865589393,0.0902999119101343,0.314202815470909,0.753367004457771,0.874637826987808
"EXOC3L1",200.118151386931,-0.036787920604478,0.0731511920876853,-0.502902544094986,0.615032792364228,0.782860079195053
"IGHV6-1",492.686534437681,0.312742561084004,0.300940724604397,1.03921648190062,0.298704066791849,0.524656994729727
"IGHV5-10-1",778.886617992103,-0.649265388860234,0.376235707073648,-1.72568785113514,0.0844035848423347,0.24785623886614
"PGP",838.765341576046,0.026103406102936,0.0693377610992497,0.376467392213194,0.706569452712565,0.844677005746889
"IGHV5-51",3293.88810011049,0.0399685967540851,0.307355924271948,0.130040105290832,0.896534696636898,0.951428892164027
"C16orf54",309.206827408528,-0.169395486436338,0.178484482674319,-0.949076826725796,0.342581539367913,0.567318838667862
"INO80E",1349.59246322117,0.104013112714905,0.0498541507180385,2.08634810174933,0.0369471024273033,0.148419844737035
"IGHV4-61",201.435539766661,0.19692419343444,0.333009014910702,0.591347935392218,0.554287317558855,0.741935215493137
"IGHV4-59",1888.40334195022,-0.354908719002533,0.306345592257611,-1.15852399372564,0.246650265930173,0.470729605355889
"IGHV4-39",2663.44444392458,-0.157631662206886,0.303780226562551,-0.518900337887619,0.60383024214343,0.775810905887376
"IGHV4-34",984.059254837808,-0.0169773724149802,0.289365047280899,-0.0586711234632964,0.953214059841567,0.977570540759242
"UQCC4",731.185151073472,-0.000413192263907307,0.0605898368568099,-0.00681949787855993,0.994558870104093,0.997602937927345
"IGHV4-31",797.925900614644,0.0558035229853466,0.315806241413528,0.176701773643148,0.859742647634066,0.932458247515598
"HID1",522.156317658266,0.508705753001133,0.158102748578218,3.21756425853319,0.00129284063492648,0.0183106480117252
"TSEN54",1716.40917912855,0.149523283080876,0.0635381129441552,2.35328492069468,0.0186083695061207,0.09717086673477
"UBALD2",4182.64274746897,0.0973672527315309,0.0779716214640399,1.24875244227717,0.211755633298088,0.429709166987314
"ANGPT1",157.849644343484,-0.0474368980724631,0.166923165363687,-0.28418403143212,0.776269352272196,0.88643100781641
"IGHV4-28",236.954395277416,-0.162006025259377,0.311917361640365,-0.519387649367743,0.603490442246716,0.775452709111845
"CCDC57",778.854710454257,0.337137759823817,0.0927985334672081,3.63300741108102,0.00028013696901264,0.00719849058671746
"HEXD",726.46663358792,0.23917544835099,0.0938793385896961,2.54768995972923,0.010843879713289,0.069897924165506
"IGHV4-4",916.243679955065,-0.170586699496734,0.331002142602887,-0.51536433618012,0.606298449119389,0.777333309570949
"VMO1",140.016727379588,0.0869228067943774,0.141424526706831,0.614623282244148,0.538803535069171,0.730259637155064
"C17orf58",412.426389659451,0.0813020424159516,0.0649570170405909,1.25162832469888,0.210705328505893,0.42865430113851
"RNF227",430.875357270657,0.336101070000858,0.0911651411894939,3.68672790515671,0.000227156009815999,0.00624273681091796
"KANSL1",2711.30994190672,0.129459791909032,0.0499032204551233,2.59421718134306,0.00948065779162154,0.0644577987521454
"FAM171A2",175.98429909214,0.366259225192892,0.127870586577535,2.86429612153854,0.00417937101808285,0.0384774386522735
"IGHV3-74",1014.12543927764,-0.296343214258284,0.290975419177058,-1.0184475894782,0.308465295944473,0.534005923458734
"NEK8",193.161088275566,0.0713493244327206,0.0796593828234355,0.895680105768154,0.370423638583775,0.592401352905436
"IGHV3-73",514.639827622825,-0.209343531559617,0.333545810900256,-0.627630522459834,0.53024600893624,0.724069042240472
"PIGW",768.914768781282,-0.0198637810700903,0.0660064485558458,-0.300936976684698,0.763462553184413,0.87982304120879
"IGHV3-72",195.039466332471,-0.294650226594458,0.308201897011569,-0.956029892909445,0.3390571321786,0.564175100324737
"CISD3",1381.95187725568,0.0184060899329543,0.0734769244131937,0.25050163816668,0.802199438004324,0.901016193260691
"GSDMA",1099.33285339509,-0.546818675488509,0.255802189950095,-2.13766221311549,0.032544168451665,0.136776108155764
"SLC13A5",409.341536681541,0.0677776453380364,0.322723332942861,0.210017802927304,0.833653778165536,0.91749568742682
"TMEM102",380.993903768642,-0.0943452137342431,0.0760239237829263,-1.2409937430174,0.214608060314872,0.432964021455289
"KRT42P",378.322488976335,0.111484063011313,0.214212497365069,0.520436783019799,0.602759178449094,0.774959419887372
"CAVIN1",29882.8857675545,-0.0705973831095396,0.0970265594992858,-0.727608847246193,0.466853063240895,0.675026441571103
"IGHV3-66",159.466028096052,-0.273041531973184,0.320603903003463,-0.851647560791657,0.39440973375314,0.613868219774761
"SLC26A11",507.061179869245,0.28561050891542,0.0919578038118812,3.10588658141179,0.00189709465198878,0.0236869383944275
"ENDOV",552.062059825635,0.378104946107425,0.0928675178119687,4.0714445159715,4.67224920353681e-05,0.00229043655605116
"NDUFAF8",863.068054809886,0.322290039743933,0.109221921172692,2.95078164056789,0.00316970916366013,0.0327191812270589
"LGALS9B",163.185714985817,-0.421203708032666,0.216243853700102,-1.94781817298176,0.0514367235023225,0.180920537921195
"IGHV3-53",352.31458012281,0.267844155273178,0.310859914269861,0.861623332497799,0.388894827118374,0.608894257898361
"METRNL",4145.02772775568,-0.337380621511651,0.12034772800967,-2.80338172636332,0.00505697764219419,0.0432422550003448
"LAMA1",1084.42247935345,0.724267893098926,0.242826714590006,2.98265326499103,0.00285761530964475,0.0306899105809462
"IGHV3-49",748.699096755852,-0.482654920291749,0.303984814727667,-1.58775996993188,0.112340626483579,0.29471667117582
"IGHV3-48",1084.5664260287,0.326766451254726,0.301598713206739,1.08344776335546,0.278609724952347,0.504337129853103
"KCTD1",3356.05535007096,-0.0325608272503166,0.0830418087554785,-0.392101614094099,0.694983134946073,0.836839567457499
"IGHV3-43",195.186989078001,0.917209430568793,0.317439634205875,2.88939795707406,0.00385980257389136,0.0367054239041852
"PTGR3",1440.68607954777,0.224113677434781,0.076944740861758,2.91265751141371,0.00358367413501469,0.0351618248771566
"SSC5D",637.15015829583,0.196813558860846,0.179235886570717,1.09807004962254,0.272173902363913,0.497134477259163
"ZNF776",587.174550570744,-0.0119262027516684,0.0691293516284149,-0.172520101385795,0.863028659659884,0.934039571778538
